eid,subject area code
2-s2.0-85090147832,2916
2-s2.0-85090147832,2739
2-s2.0-85090140067,2900
2-s2.0-85090140067,2728
2-s2.0-85090140067,2703
2-s2.0-85090022943,3200
2-s2.0-85090022943,2916
2-s2.0-85089970249,2746
2-s2.0-85089970249,2712
2-s2.0-85089970249,2916
2-s2.0-85089889874,3200
2-s2.0-85089889874,2916
2-s2.0-85089826363,2914
2-s2.0-85089823383,2900
2-s2.0-85089754352,2712
2-s2.0-85089754352,2916
2-s2.0-85089751170,2921
2-s2.0-85089748929,2712
2-s2.0-85089748929,2916
2-s2.0-85089728658,2712
2-s2.0-85089728658,2916
2-s2.0-85089727408,2712
2-s2.0-85089727408,2916
2-s2.0-85089556734,3200
2-s2.0-85089556734,2916
2-s2.0-85089490127,2712
2-s2.0-85089490127,2916
2-s2.0-85089258648,2900
2-s2.0-85088995080,2746
2-s2.0-85088995080,2712
2-s2.0-85088995080,2916
2-s2.0-85088800710,2914
2-s2.0-85088474806,2746
2-s2.0-85088474806,2712
2-s2.0-85088474806,2916
2-s2.0-85088392190,1305
2-s2.0-85088392190,1106
2-s2.0-85088392190,1102
2-s2.0-85088392190,2916
2-s2.0-85087837890,1305
2-s2.0-85087837890,1106
2-s2.0-85087837890,1102
2-s2.0-85087837890,2916
2-s2.0-85087813353,1305
2-s2.0-85087813353,1106
2-s2.0-85087813353,1102
2-s2.0-85087813353,2916
2-s2.0-85087519475,2746
2-s2.0-85087519475,2712
2-s2.0-85087519475,2916
2-s2.0-85087316246,2921
2-s2.0-85087304321,2910
2-s2.0-85087304321,3306
2-s2.0-85087304321,2719
2-s2.0-85087219742,2745
2-s2.0-85087219742,3602
2-s2.0-85087219742,2732
2-s2.0-85087219742,3612
2-s2.0-85087219742,2742
2-s2.0-85087219742,2901
2-s2.0-85087033631,3614
2-s2.0-85087033631,2902
2-s2.0-85087006531,2701
2-s2.0-85087006531,2916
2-s2.0-85087006531,2739
2-s2.0-85086870829,1106
2-s2.0-85086870829,2916
2-s2.0-85086847900,2746
2-s2.0-85086847900,2800
2-s2.0-85086847900,2921
2-s2.0-85086847900,2728
2-s2.0-85086847900,2738
2-s2.0-85085293229,2916
2-s2.0-85085293229,2706
2-s2.0-85085121407,2701
2-s2.0-85085121407,2916
2-s2.0-85084140453,2701
2-s2.0-85084140453,2916
2-s2.0-85083705288,2916
2-s2.0-85083705288,2706
2-s2.0-85083341782,2916
2-s2.0-85083341782,2706
2-s2.0-85081972538,2916
2-s2.0-85081972538,2706
2-s2.0-85080923532,2701
2-s2.0-85080923532,2916
2-s2.0-85080912584,2701
2-s2.0-85080912584,2916
2-s2.0-85080034358,2746
2-s2.0-85080034358,2800
2-s2.0-85080034358,2921
2-s2.0-85080034358,2728
2-s2.0-85080034358,2738
2-s2.0-85079599622,2701
2-s2.0-85079599622,2916
2-s2.0-85076517455,2900
2-s2.0-85076517455,1212
2-s2.0-85074732045,2900
2-s2.0-85074732045,1212
2-s2.0-85074350832,2921
2-s2.0-85074350832,2738
2-s2.0-85074350832,2803
2-s2.0-85092750096,2701
2-s2.0-85092750096,2916
2-s2.0-85090490608,2701
2-s2.0-85090490608,2712
2-s2.0-85090490608,2916
2-s2.0-85090490608,2705
2-s2.0-85149189294,2700
2-s2.0-85149189294,2900
2-s2.0-85097280458,1106
2-s2.0-85097280458,2712
2-s2.0-85097280458,2916
2-s2.0-85080903080,2701
2-s2.0-85080903080,2916
2-s2.0-85076530746,2701
2-s2.0-85076530746,2730
2-s2.0-85076530746,2916
2-s2.0-85076530746,1306
2-s2.0-85075011507,2701
2-s2.0-85075011507,2730
2-s2.0-85075011507,2916
2-s2.0-85075011507,1306
2-s2.0-85074689506,2701
2-s2.0-85074689506,2730
2-s2.0-85074689506,2916
2-s2.0-85074689506,1306
2-s2.0-85074354750,2701
2-s2.0-85074354750,2730
2-s2.0-85074354750,2916
2-s2.0-85074354750,1306
2-s2.0-85095989067,1106
2-s2.0-85095989067,2712
2-s2.0-85095989067,2916
2-s2.0-85154042775,2730
2-s2.0-85154042775,1306
2-s2.0-85154042775,2918
2-s2.0-85154042775,1311
2-s2.0-85154042775,1312
2-s2.0-85154042775,2713
2-s2.0-85100266451,2910
2-s2.0-85100266451,2719
2-s2.0-85098074361,2900
2-s2.0-85097845870,2701
2-s2.0-85097845870,2916
2-s2.0-85097844711,2701
2-s2.0-85097844711,2916
2-s2.0-85097844329,2701
2-s2.0-85097844329,2916
2-s2.0-85097833535,2701
2-s2.0-85097833535,2916
2-s2.0-85097817565,2701
2-s2.0-85097817565,2916
2-s2.0-85097813073,2701
2-s2.0-85097813073,2916
2-s2.0-85097767609,2701
2-s2.0-85097767609,2916
2-s2.0-85097757636,2701
2-s2.0-85097757636,2916
2-s2.0-85097742038,2701
2-s2.0-85097742038,2916
2-s2.0-85097035716,2908
2-s2.0-85097035716,2901
2-s2.0-85097035685,2908
2-s2.0-85097035685,2901
2-s2.0-85096456640,2701
2-s2.0-85096456640,2916
2-s2.0-85096352363,2914
2-s2.0-85096352363,2902
2-s2.0-85096216197,1106
2-s2.0-85096216197,2916
2-s2.0-85096081347,1106
2-s2.0-85096081347,2916
2-s2.0-85095692391,1106
2-s2.0-85095692391,2916
2-s2.0-85095451041,1106
2-s2.0-85095451041,2916
2-s2.0-85095127903,1106
2-s2.0-85095127903,2916
2-s2.0-85094965262,2906
2-s2.0-85094823243,2701
2-s2.0-85094823243,2732
2-s2.0-85094823243,2916
2-s2.0-85094812517,1106
2-s2.0-85094812517,2916
2-s2.0-85094807728,2728
2-s2.0-85094807728,2705
2-s2.0-85094807728,2902
2-s2.0-85094685306,2900
2-s2.0-85094685306,2909
2-s2.0-85094564055,1106
2-s2.0-85094564055,2916
2-s2.0-85093657059,2724
2-s2.0-85093657059,2712
2-s2.0-85093657059,2902
2-s2.0-85092893565,2900
2-s2.0-85092240842,2712
2-s2.0-85092240842,2916
2-s2.0-85091922238,2916
2-s2.0-85091922238,2706
2-s2.0-85091837894,2712
2-s2.0-85091837894,2916
2-s2.0-85091640009,2712
2-s2.0-85091640009,1310
2-s2.0-85091640009,2916
2-s2.0-85091568093,3603
2-s2.0-85091568093,2707
2-s2.0-85091568093,2902
2-s2.0-85091369211,3603
2-s2.0-85091369211,2707
2-s2.0-85091369211,2902
2-s2.0-85091349899,2701
2-s2.0-85091349899,2916
2-s2.0-85091253940,1106
2-s2.0-85091253940,2701
2-s2.0-85091253940,2916
2-s2.0-85091248064,3603
2-s2.0-85091248064,2707
2-s2.0-85091248064,2902
2-s2.0-85091149504,2900
2-s2.0-85090928011,2900
2-s2.0-85090732117,2712
2-s2.0-85090732117,2916
2-s2.0-85090727139,2712
2-s2.0-85090727139,2916
2-s2.0-85090695332,2712
2-s2.0-85090695332,2916
2-s2.0-85090570058,2900
2-s2.0-85090570058,3304
2-s2.0-85090566456,3603
2-s2.0-85090566456,2707
2-s2.0-85090566456,2902
2-s2.0-85090426256,2712
2-s2.0-85090426256,1303
2-s2.0-85090426256,1312
2-s2.0-85090426256,2916
2-s2.0-85090426256,1308
2-s2.0-85090406306,2712
2-s2.0-85090406306,2916
2-s2.0-85090403175,2712
2-s2.0-85090403175,2916
2-s2.0-85090007005,2712
2-s2.0-85090007005,2916
2-s2.0-85089844772,3306
2-s2.0-85089844772,1302
2-s2.0-85089844772,2909
2-s2.0-85089844772,2717
2-s2.0-85089813245,3306
2-s2.0-85089813245,1302
2-s2.0-85089813245,2909
2-s2.0-85089813245,2717
2-s2.0-85089746135,3306
2-s2.0-85089746135,1302
2-s2.0-85089746135,2909
2-s2.0-85089746135,2717
2-s2.0-85089729703,2746
2-s2.0-85089729703,2712
2-s2.0-85089729703,2916
2-s2.0-85089593641,2712
2-s2.0-85089593641,2916
2-s2.0-85089541660,3306
2-s2.0-85089541660,1302
2-s2.0-85089541660,2909
2-s2.0-85089541660,2717
2-s2.0-85089531898,1106
2-s2.0-85089531898,2701
2-s2.0-85089531898,2916
2-s2.0-85089152595,3306
2-s2.0-85089152595,1302
2-s2.0-85089152595,2909
2-s2.0-85089152595,2717
2-s2.0-85089026891,2746
2-s2.0-85089026891,2712
2-s2.0-85089026891,2916
2-s2.0-85088834056,2712
2-s2.0-85088834056,1303
2-s2.0-85088834056,1312
2-s2.0-85088834056,2916
2-s2.0-85088834056,1308
2-s2.0-85088803841,2701
2-s2.0-85088803841,2916
2-s2.0-85088802035,3306
2-s2.0-85088802035,1302
2-s2.0-85088802035,2909
2-s2.0-85088802035,2717
2-s2.0-85088800110,2746
2-s2.0-85088800110,2712
2-s2.0-85088800110,2916
2-s2.0-85088567246,2919
2-s2.0-85088567246,2917
2-s2.0-85088484048,2712
2-s2.0-85088484048,2916
2-s2.0-85088463813,2746
2-s2.0-85088463813,2712
2-s2.0-85088463813,2916
2-s2.0-85088395456,2712
2-s2.0-85088395456,2916
2-s2.0-85088359811,3306
2-s2.0-85088359811,1302
2-s2.0-85088359811,2909
2-s2.0-85088359811,2717
2-s2.0-85088138898,2712
2-s2.0-85088138898,2916
2-s2.0-85087995103,2746
2-s2.0-85087995103,2712
2-s2.0-85087995103,2916
2-s2.0-85087960499,3306
2-s2.0-85087960499,1302
2-s2.0-85087960499,2909
2-s2.0-85087960499,2717
2-s2.0-85087900505,2712
2-s2.0-85087900505,1303
2-s2.0-85087900505,1312
2-s2.0-85087900505,2916
2-s2.0-85087900505,1308
2-s2.0-85087727433,2712
2-s2.0-85087727433,2916
2-s2.0-85087666885,2734
2-s2.0-85087666885,2910
2-s2.0-85087666873,2909
2-s2.0-85087523606,2746
2-s2.0-85087523606,2712
2-s2.0-85087523606,2916
2-s2.0-85086706036,2746
2-s2.0-85086706036,2712
2-s2.0-85086706036,2916
2-s2.0-85086592671,2712
2-s2.0-85086592671,2916
2-s2.0-85086592598,2712
2-s2.0-85086592598,2916
2-s2.0-85086579180,2712
2-s2.0-85086579180,2916
2-s2.0-85085912478,2739
2-s2.0-85085912478,2901
2-s2.0-85082926550,2911
2-s2.0-85081961915,2916
2-s2.0-85081961915,2706
2-s2.0-85081578011,2922
2-s2.0-85081578011,2900
2-s2.0-85081578011,2908
2-s2.0-85080109116,2922
2-s2.0-85080109116,2900
2-s2.0-85080109116,2908
2-s2.0-85077552835,2603
2-s2.0-85077552835,2900
2-s2.0-85077552835,3602
2-s2.0-85077552835,2707
2-s2.0-85074418498,2900
2-s2.0-85074418498,3612
2-s2.0-85074418498,2742
2-s2.0-85074079558,2911
2-s2.0-85073800527,2921
2-s2.0-85073800527,2909
2-s2.0-85073800527,2717
2-s2.0-85073800527,2738
2-s2.0-85070188639,2733
2-s2.0-85070188639,3616
2-s2.0-85070188639,2912
2-s2.0-85068756470,2733
2-s2.0-85068756470,2912
2-s2.0-85068756470,3616
2-s2.0-85068660334,2921
2-s2.0-85068660334,2909
2-s2.0-85068660334,2717
2-s2.0-85068660334,2738
2-s2.0-85066484893,2733
2-s2.0-85066484893,3616
2-s2.0-85066484893,2912
2-s2.0-85061985135,2900
2-s2.0-85061271381,1305
2-s2.0-85061271381,1106
2-s2.0-85061271381,1102
2-s2.0-85061271381,2916
2-s2.0-85060920229,2701
2-s2.0-85060920229,2800
2-s2.0-85060920229,2916
2-s2.0-85089528918,2701
2-s2.0-85089528918,2712
2-s2.0-85089528918,2916
2-s2.0-85089528918,2705
2-s2.0-85087373679,2701
2-s2.0-85087373679,2712
2-s2.0-85087373679,2916
2-s2.0-85087373679,2705
2-s2.0-85149819742,2700
2-s2.0-85149819742,2900
2-s2.0-85148407350,2700
2-s2.0-85148407350,2900
2-s2.0-85082188354,1106
2-s2.0-85082188354,2916
2-s2.0-85095705451,1106
2-s2.0-85095705451,2712
2-s2.0-85095705451,2916
2-s2.0-85095677977,2713
2-s2.0-85095677977,2905
2-s2.0-85095677977,2705
2-s2.0-85088258841,2701
2-s2.0-85088258841,2916
2-s2.0-85095677626,2713
2-s2.0-85095677626,2905
2-s2.0-85095677626,2705
2-s2.0-85092068963,2900
2-s2.0-85092885474,2908
2-s2.0-85092885474,2901
2-s2.0-85089897210,2701
2-s2.0-85089897210,2916
2-s2.0-85087300729,2921
2-s2.0-85080048051,2701
2-s2.0-85080048051,2916
2-s2.0-85100177703,2701
2-s2.0-85100177703,2916
2-s2.0-85100156244,2900
2-s2.0-85099438455,2900
2-s2.0-85098720308,2900
2-s2.0-85098712814,2900
2-s2.0-85098708680,2900
2-s2.0-85098689680,2900
2-s2.0-85098689277,2900
2-s2.0-85097967782,2900
2-s2.0-85097967782,3203
2-s2.0-85097967782,2738
2-s2.0-85097403860,2900
2-s2.0-85097120962,2921
2-s2.0-85097120962,2738
2-s2.0-85094212062,3612
2-s2.0-85094212062,2742
2-s2.0-85094212062,2909
2-s2.0-85094212062,2717
2-s2.0-85094160819,3612
2-s2.0-85094160819,2742
2-s2.0-85094160819,2909
2-s2.0-85094160819,2717
2-s2.0-85094124463,1106
2-s2.0-85094124463,2916
2-s2.0-85092925415,1106
2-s2.0-85092925415,2916
2-s2.0-85092885758,2908
2-s2.0-85092885758,2901
2-s2.0-85092691350,1106
2-s2.0-85092691350,2916
2-s2.0-85092680378,2900
2-s2.0-85092680378,2703
2-s2.0-85092579422,1106
2-s2.0-85092579422,2916
2-s2.0-85092539686,2701
2-s2.0-85092539686,3612
2-s2.0-85092539686,2916
2-s2.0-85092420654,1106
2-s2.0-85092420654,2916
2-s2.0-85092392136,1106
2-s2.0-85092392136,2916
2-s2.0-85092120438,2728
2-s2.0-85092120438,2705
2-s2.0-85092120438,2902
2-s2.0-85092120317,2728
2-s2.0-85092120317,2705
2-s2.0-85092120317,2902
2-s2.0-85092030359,1106
2-s2.0-85092030359,2916
2-s2.0-85091720478,1106
2-s2.0-85091720478,2916
2-s2.0-85091661838,1106
2-s2.0-85091661838,2916
2-s2.0-85091641416,1106
2-s2.0-85091641416,2916
2-s2.0-85091430264,1106
2-s2.0-85091430264,2916
2-s2.0-85091383817,1106
2-s2.0-85091383817,2916
2-s2.0-85091266283,2730
2-s2.0-85091266283,2917
2-s2.0-85091263761,2708
2-s2.0-85091263761,2902
2-s2.0-85090929193,2921
2-s2.0-85090929193,2738
2-s2.0-85090614202,2701
2-s2.0-85090614202,2916
2-s2.0-85090602696,2917
2-s2.0-85090273259,2701
2-s2.0-85090273259,2916
2-s2.0-85090273259,2739
2-s2.0-85090196844,2735
2-s2.0-85090196844,2719
2-s2.0-85090196844,2916
2-s2.0-85090196844,2739
2-s2.0-85090192000,3306
2-s2.0-85090192000,2909
2-s2.0-85090192000,2717
2-s2.0-85090089428,2746
2-s2.0-85090089428,2712
2-s2.0-85090089428,2916
2-s2.0-85089501483,2712
2-s2.0-85089501483,2916
2-s2.0-85089381512,2701
2-s2.0-85089381512,2916
2-s2.0-85089375997,2712
2-s2.0-85089375997,2916
2-s2.0-85089354166,2712
2-s2.0-85089354166,2916
2-s2.0-85089153847,3203
2-s2.0-85089153847,2909
2-s2.0-85089153847,2717
2-s2.0-85089153847,2738
2-s2.0-85089091352,2712
2-s2.0-85089091352,2916
2-s2.0-85088978502,1106
2-s2.0-85088978502,2701
2-s2.0-85088978502,2916
2-s2.0-85088966934,2701
2-s2.0-85088966934,1106
2-s2.0-85088966934,2916
2-s2.0-85088821631,2701
2-s2.0-85088821631,1106
2-s2.0-85088821631,2916
2-s2.0-85088805174,2712
2-s2.0-85088805174,2916
2-s2.0-85088648604,2712
2-s2.0-85088648604,1303
2-s2.0-85088648604,1312
2-s2.0-85088648604,2916
2-s2.0-85088648604,1308
2-s2.0-85088638271,2712
2-s2.0-85088638271,2916
2-s2.0-85088481418,2701
2-s2.0-85088481418,2712
2-s2.0-85088481418,1310
2-s2.0-85088481418,2916
2-s2.0-85088456567,3203
2-s2.0-85088456567,2909
2-s2.0-85088456567,2717
2-s2.0-85088456567,2738
2-s2.0-85088400206,2712
2-s2.0-85088400206,2916
2-s2.0-85088222245,2712
2-s2.0-85088222245,2916
2-s2.0-85088151944,2922
2-s2.0-85087953783,2909
2-s2.0-85087953783,2717
2-s2.0-85087824924,2712
2-s2.0-85087824924,2916
2-s2.0-85087759054,2712
2-s2.0-85087759054,2916
2-s2.0-85087736176,1305
2-s2.0-85087736176,1106
2-s2.0-85087736176,1102
2-s2.0-85087736176,2916
2-s2.0-85087517093,2746
2-s2.0-85087517093,2712
2-s2.0-85087517093,2916
2-s2.0-85087492550,1305
2-s2.0-85087492550,1106
2-s2.0-85087492550,1102
2-s2.0-85087492550,2916
2-s2.0-85087397682,2712
2-s2.0-85087397682,1303
2-s2.0-85087397682,1312
2-s2.0-85087397682,2916
2-s2.0-85087397682,1308
2-s2.0-85086911540,2712
2-s2.0-85086911540,1303
2-s2.0-85086911540,1312
2-s2.0-85086911540,2916
2-s2.0-85086911540,1308
2-s2.0-85086863695,2712
2-s2.0-85086863695,2916
2-s2.0-85086444911,2906
2-s2.0-85086435714,2712
2-s2.0-85086435714,2916
2-s2.0-85086427728,2701
2-s2.0-85086427728,2916
2-s2.0-85086427728,2739
2-s2.0-85086409253,2746
2-s2.0-85086409253,2712
2-s2.0-85086409253,2916
2-s2.0-85086383337,2746
2-s2.0-85086383337,2712
2-s2.0-85086383337,2916
2-s2.0-85086174947,2742
2-s2.0-85086174947,2909
2-s2.0-85086174947,3609
2-s2.0-85086174947,2717
2-s2.0-85086045553,2735
2-s2.0-85086045553,2729
2-s2.0-85086045553,2916
2-s2.0-85086045553,2739
2-s2.0-85085920364,2701
2-s2.0-85085920364,2712
2-s2.0-85085920364,2916
2-s2.0-85085916151,2900
2-s2.0-85085916151,2728
2-s2.0-85085916151,2703
2-s2.0-85085750758,2701
2-s2.0-85085750758,2916
2-s2.0-85085750758,2739
2-s2.0-85085396975,2746
2-s2.0-85085396975,2712
2-s2.0-85085396975,2916
2-s2.0-85085393286,2746
2-s2.0-85085393286,2712
2-s2.0-85085393286,2916
2-s2.0-85085379104,2746
2-s2.0-85085379104,2712
2-s2.0-85085379104,2916
2-s2.0-85085352021,2712
2-s2.0-85085352021,2916
2-s2.0-85085331713,2746
2-s2.0-85085331713,2712
2-s2.0-85085331713,2916
2-s2.0-85085277623,2712
2-s2.0-85085277623,2916
2-s2.0-85085212491,3200
2-s2.0-85085212491,2916
2-s2.0-85085128881,1305
2-s2.0-85085128881,1106
2-s2.0-85085128881,1102
2-s2.0-85085128881,2916
2-s2.0-85085069193,2922
2-s2.0-85085069193,2908
2-s2.0-85085060654,1106
2-s2.0-85085060654,2916
2-s2.0-85084836103,2701
2-s2.0-85084836103,2916
2-s2.0-85084836103,2739
2-s2.0-85084702320,2922
2-s2.0-85084702320,3614
2-s2.0-85084702320,3601
2-s2.0-85084702320,2741
2-s2.0-85084702320,2903
2-s2.0-85084417928,2914
2-s2.0-85083981997,2735
2-s2.0-85083981997,2729
2-s2.0-85083981997,2916
2-s2.0-85083981997,2739
2-s2.0-85083649803,2922
2-s2.0-85083649803,3614
2-s2.0-85083649803,3601
2-s2.0-85083649803,2741
2-s2.0-85083649803,2903
2-s2.0-85082058869,1302
2-s2.0-85082058869,2909
2-s2.0-85082058869,2717
2-s2.0-85081912857,2701
2-s2.0-85081912857,2916
2-s2.0-85081727939,2922
2-s2.0-85081727939,2908
2-s2.0-85081723548,2922
2-s2.0-85081723548,2908
2-s2.0-85080033457,2916
2-s2.0-85080033457,2706
2-s2.0-85078751697,2919
2-s2.0-85077846012,2922
2-s2.0-85077846012,2908
2-s2.0-85077145750,2701
2-s2.0-85077145750,2916
2-s2.0-85076733020,2701
2-s2.0-85076733020,2916
2-s2.0-85076719085,2922
