eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85142905467,10.1073/pnas.2207754119,,36442126,Advancing convergence research: Renewable energy solutions for off-grid communities,ar,Article,Moran E.F.,,Michigan State University,East Lansing,United States,,,,,2022-12-06,6 December 2022,Proceedings of the National Academy of Sciences of the United States of America,00278424,21121,10916490,Journal,119,49,e2207754119,,,,14,1,all publisherhybridgold repository repositoryvor,All Open Access Hybrid Gold Green,,,
2-s2.0-85171678293,10.18226/25253824.v6.n11.05,,,The infodemic within the pandemic: knowledge about COVID-19 in the metropolitan region of Salvador/BA,ar,Article,Queiroz de Castro Souza V.,,Universidade Federal da Bahia,Salvador,Brazil,,,,,2022-12-05,5 December 2022,Revista Interdisciplinar De Ciencia Aplicada,,21101178120,25253824,Journal,6,11,,40-45,,,1,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85171673902,10.18226/25253824.v6.n11.03,,,Mental health of psychologists that work in hospitals during the Covid-19 pandemic,ar,Article,Machado Nunes G.,,Faculdades Adventistas Da Bahia,Cachoeira,Brazil,,,,,2022-12-05,5 December 2022,Revista Interdisciplinar De Ciencia Aplicada,,21101178120,25253824,Journal,6,11,,22-27,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85171669265,10.18226/25253824.v6.n11.06,,,"Results from a case series of patients with hidradenitis suppurativa using adalimumab during the COVID-19 pandemic in Salvador, Bahia, Brazil",ar,Article,Estrela Morbeck C.A.,,Universidade Federal da Bahia,Salvador,Brazil,,,,,2022-12-05,5 December 2022,Revista Interdisciplinar De Ciencia Aplicada,,21101178120,25253824,Journal,6,11,,46-51,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85171662471,10.18226/25253824.v6.n11.01,,,Virtual potential-proximal spaces: report of educational experience in times of the Covid-19 pandemic,ar,Article,da Rocha M.L.B.,,Universidade Federal de Alagoas,Maceio,Brazil,,,,,2022-12-05,5 December 2022,Revista Interdisciplinar De Ciencia Aplicada,,21101178120,25253824,Journal,6,11,,4-9,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85171633127,10.18226/25253824.v6.n11.02,,,Emergency Remote Teaching during the pandemic: an Analysis of Bibliometric Review,ar,Article,Sampaio T.,,Universidade Federal de Alagoas,Maceio,Brazil,,,,,2022-12-05,5 December 2022,Revista Interdisciplinar De Ciencia Aplicada,,21101178120,25253824,Journal,6,11,,10-21,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85171549985,10.18226/25253824.v6.n11.07,,,Education in the pandemic: a right for everyone,ar,Article,Cherutti T.,,Universidade Feevale,Novo Hamburgo,Brazil,,,,,2022-12-05,5 December 2022,Revista Interdisciplinar De Ciencia Aplicada,,21101178120,25253824,Journal,6,11,,52-59,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85166488405,10.18226/25253824.v6.n11.08,,,Environmental Label Features and their Theoretical Implications for Sustainability Market Practices towards a Circular Economy,ar,Article,Gomes K.C.,,Universidade do Vale do Itajai,Itajai,Brazil,,,,,2022-12-05,5 December 2022,Revista Interdisciplinar De Ciencia Aplicada,,21101178120,25253824,Journal,6,11,,60-72,,,2,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85143372540,10.1126/sciadv.adc9970,,36459550,Deep brain stimulation of the subgenual cingulum and uncinate fasciculus for the treatment of posttraumatic stress disorder,ar,Article,Hamani C.,,University of Toronto;Sunnybrook Health Sciences Centre;Sunnybrook Research Institute,Toronto;Toronto;Toronto,Canada;Canada;Canada,,,,,2022-12-02,2 December 2022,Science Advances,,21100457028,23752548,Journal,8,48,eadc9970,,,,15,1,all publisherfullgold repository,All Open Access Gold Green,,,
2-s2.0-85143186069,10.1126/science.adf9526,,36454828,Science urgencies for Brazil,ed,Editorial,Nader H.B.,,Universidade Federal de São Paulo;Academia Brasileira de Ciências;Sociedade Brasileira para o Progresso da Ciência,Sao Paulo;Rio de Janeiro;Sao Paulo,Brazil;Brazil;Brazil,,,,,2022-12-02,2 December 2022,Science,00368075,23571,10959203,Journal,378,6623,,931,,,5,0,,,,,
2-s2.0-85143185679,10.1126/science.abf0869,,36454829,"Madagascar’s extraordinary biodiversity: Evolution, distribution, and use",ar,Article,Antonelli A.,,"University of Oxford;Göteborgs Universitet;Royal Botanic Gardens, Kew",Oxford;Gothenburg;Richmond,United Kingdom;Sweden;United Kingdom,,,,,2022-12-02,2 December 2022,Science,00368075,23571,10959203,Journal,378,6623,eabf0869,,,,88,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85143185473,10.1126/science.adf1466,,36454830,Madagascar’s extraordinary biodiversity: Threats and opportunities,re,Review,Ralimanana H.,,Royal Botanic Gardens,Antananarivo,Madagascar,,,,,2022-12-02,2 December 2022,Science,00368075,23571,10959203,Journal,378,6623,eadf1466,,,,87,2,all repository repositoryam,All Open Access Green,,,
2-s2.0-85143184283,10.1126/science.add6124,,36454827,Legal reform to enhance global text and data mining research,ar,Article,Fiil-Flynn S.M.,,American University,"Washington, D.C.",United States,,,,,2022-12-02,2 December 2022,Science,00368075,23571,10959203,Journal,378,6623,,951-953,,,27,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-86000535332,10.35335/ijobas.v11i3.101,,,Susceptibility of Escherichia coli isolates from mares to ozonated sunflower oil,ar,Article,Souza Dos Santos G.,,Pitágoras College,Ipatinga,Brazil,,,,,2022-12-01,December 2022,International Journal of Basic and Applied Science,23018038,21101281043,27763013,Journal,11,3,,138-141,,,0,1,all publisherhybridgold,All Open Access Hybrid Gold,,,
2-s2.0-85195262469,10.1002/puh2.25,,,What's in a name: The impact of monkeypox nomenclature,no,Note,Eya L.I.,,Global Health Focus;Noonu Atoll Hospital,Abuja;Noonu Atoll,Nigeria;Maldives,,,,,2022-12-01,December 2022,Public Health Challenges,,21101226575,27692450,Journal,1,4,e25,,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85164963517,,,,Author's Response: Further Reflections on the Language of Immunology,re,Review,Vaz N.M.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2022-12-01,December 2022,Constructivist Foundations,1782348X,19700181256,,Journal,18,1,,89-93,,,0,0,,,,,
2-s2.0-85164959162,,,,"Paradigmatic Shift in Immunology: Implications for Medicine, Pathophysiology and Public Health Policies",re,Review,Pordeus V.,,DyoNises Theater Clinic,Rio de Janeiro,Brazil,,,,,2022-12-01,December 2022,Constructivist Foundations,1782348X,19700181256,,Journal,18,1,,78-81,,,0,0,,,,,
2-s2.0-85164914153,,,,Maturanian Observer-Dependent Immunology,ar,Article,Vaz N.M.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2022-12-01,December 2022,Constructivist Foundations,1782348X,19700181256,,Journal,18,1,,69-77,,,1,0,,,,,
2-s2.0-85164909769,,,,Nelson Monteiro Vaz's Contributions to Immunology,ar,Article,Andrade L.A.B.,,Universidade Federal Fluminense,Niteroi,Brazil,,,,,2022-12-01,December 2022,Constructivist Foundations,1782348X,19700181256,,Journal,18,1,,87-89,,,0,0,,,,,
2-s2.0-85162864667,10.17648/acta.scientiae.7128,,,Geometric Constructions in the Current Math Teacher Training Courses at the Federal University of Mato Grosso do Sul,ar,Article,de Souza M.D.,,Universidade Federal de Mato Grosso do Sul,Campo Grande,Brazil,,,,,2022-12-01,December 2022,Acta Scientiae,15174492,21100902661,21787727,Journal,24,8,,405-436,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85162863202,10.17648/acta.scientiae.7160,,,Movement of understanding of mathematical literacy from Montessori's perspective: an approach to the teaching processes of Geometry,ar,Article,Alves L.D.,,Universidade Tecnológica Federal do Paraná,Curitiba,Brazil,,,,,2022-12-01,December 2022,Acta Scientiae,15174492,21100902661,21787727,Journal,24,8,,504-536,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85162855890,10.17648/acta.scientiae.7056,,,Geometry Teaching in the Early Years: A History that Encourages Reflections on the Present,ar,Article,de Oliveira M.C.A.,,Universidade Federal de Juiz de Fora,Juiz de Fora,Brazil,,,,,2022-12-01,December 2022,Acta Scientiae,15174492,21100902661,21787727,Journal,24,8,,537-566,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85149872505,10.26882/histagrar.088e03t,,,Transformations in Agrarian Systems until the Mid-20thCentury in the Northwest of Rio Grande do Sul (Brazil),ar,Article,Thies V.F.,,"Instituto Federal de Educação, Ciȇncia e Tecnologia do Rio Grande do Sul",Bento Goncalves,Brazil,,,,,2022-12-01,December 2022,Historia Agraria,11391472,83082,23403659,Journal,,88,,99-130,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85148955903,10.17648/acta.scientiae.7153,,,Engineering Students’ Utterances about Assessment and its Roles in Physics and Calculus Subjects,ar,Article,Giongo I.M.,,Universidade do Vale do Taquari - Univates,Lajeado,Brazil,,,,,2022-12-01,December 2022,Acta Scientiae,15174492,21100902661,21787727,Journal,24,7,,230-253,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85148950386,10.17648/acta.scientiae.7244,,,Engineering Education: Interdisciplinary Pedagogical Practices in Civil Engineering,ar,Article,dos Santos E.A.,,Universidade Federal do Parana;Universidade do Estado de Mato Grosso,Curitiba;Caceres,Brazil;Brazil,,,,,2022-12-01,December 2022,Acta Scientiae,15174492,21100902661,21787727,Journal,24,7,,202-209,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85148942120,10.17648/acta.scientiae.7114,,,Integration of STEM Education in Differential and Integral Calculus classes: Aspects Evidenced in a Mathematical Modelling Activity,ar,Article,da Silva K.A.P.,,Universidade Tecnológica Federal do Paraná,Curitiba,Brazil,,,,,2022-12-01,December 2022,Acta Scientiae,15174492,21100902661,21787727,Journal,24,7,,116-145,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85148936683,10.17648/acta.scientiae.7073,,,Conception of Learning Objects with Feedback for Self-Regulation of Learning Mathematical Concepts Necessary for Differential and Integral Calculus,ar,Article,de Castilho A.S.,,Universidade Tecnológica Federal do Paraná,Curitiba,Brazil,,,,,2022-12-01,December 2022,Acta Scientiae,15174492,21100902661,21787727,Journal,24,7,,176-201,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85148935654,10.17648/acta.scientiae.7178,,,Conceptual Maps: A Tool for Assessing the Meaningful Learning of Engineering Students in a Pre-Calculus Course,ar,Article,Boff B.C.,,Universidade de Caxias do Sul,Caxias do Sul,Brazil,,,,,2022-12-01,December 2022,Acta Scientiae,15174492,21100902661,21787727,Journal,24,7,,78-115,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85148934049,10.17648/acta.scientiae.7152,,,Contextualised Approach to Mathematics in Engineering from the Perspective of Cognitive Dysfunctions,ar,Article,de Lima G.L.,,Pontifícia Universidade Católica de São Paulo,Sao Paulo,Brazil,,,,,2022-12-01,December 2022,Acta Scientiae,15174492,21100902661,21787727,Journal,24,7,,35-77,,,0,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85145425757,10.1371/journal.pone.0279811,,36584157,"Physiological adaptations and myocellular stress in short-term, high-frequency blood flow restriction training: A scoping review",ar,Article,de Queiros V.S.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2022-12-01,December 2022,Plos One,,10600153309,19326203,Journal,17,12 December,e0279811,,,,6,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145425350,10.1371/journal.pone.0279401,,36584176,Time-use movement behaviors are associated with scores of depression/anxiety among adolescents: A compositional data analysis,ar,Article,Faria F.R.d.,,Science and Technology of Triângulo Mineiro,Ituiutaba,Brazil,,,,,2022-12-01,December 2022,Plos One,,10600153309,19326203,Journal,17,12 December,e0279401,,,,13,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145425336,10.1371/journal.pone.0278068,,36584103,Heparin versus 0.9% sodium chloride intermittent flushing for preventing occlusion in newborns with peripherally inserted central catheters: A systematic review protocol,ar,Article,Nascimento A.P.d.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2022-12-01,December 2022,Plos One,,10600153309,19326203,Journal,17,12 December,e0278068,,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145417791,10.1038/s41598-022-26336-2,,36587033,Smartphones dependency risk analysis using machine-learning predictive models,ar,Article,Giraldo-Jiménez C.F.,,Universidad Santiago de Cali,Cali,Colombia,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22649,,,,9,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145382080,10.1038/s41598-022-27212-9,,36585470,Impact of COVID-19 on antibiotic prescriptions for Brazilian children,ar,Article,Del Fiol F.d.S.,,Universidade de Sorocaba,Sorocaba,Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22579,,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145242173,10.1371/journal.pone.0279473,,36580449,New reference values for maximum respiratory pressures in healthy Brazilian children following guidelines recommendations: A regional study,ar,Article,Marcelino A.A.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2022-12-01,December 2022,Plos One,,10600153309,19326203,Journal,17,12 December,e0279473,,,,4,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145154350,10.1038/s41598-022-25406-9,,36581630,Soil chemical attributes in areas under conversion from forest to pasture in southern Brazilian Amazon,ar,Article,de Lima A.F.L.,,Universidade Federal do Amazonas,Manaus,Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22555,,,,18,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145138379,10.1038/s41598-022-27217-4,,36581700,An investigation of the contribution of different turn speeds during standing turns in individuals with and without Parkinson’s disease,ar,Article,Khobkhun F.,,Mahidol University,Nakhon Pathom,Thailand,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22566,,,,3,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145100683,10.1038/s41598-022-25538-y,,,Social mindfulness predicts concern for nature and immigrants across 36 nations,ar,Article,Kirkland K.,,Melbourne School of Psychological Sciences,Melbourne,Australia,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22102,,,,10,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145074874,10.1038/s41598-022-27067-0,,36577829,Molecular of Anaplasma marginale Theiler (Rickettsiales: Anaplasmataceae) in horseflies (Diptera: Tabanidae) in Uruguay,ar,Article,Rodrigues G.D.,,Universidade Federal de Pelotas,Pelotas,Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22460,,,,9,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145071139,10.1038/s41598-022-26843-2,,36577778,Multi-omics network model reveals key genes associated with p-coumaric acid stress response in an industrial yeast strain,ar,Article,Ciamponi F.E.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22466,,,,3,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85145043881,10.1038/s41598-022-27080-3,,36577813,"Morphoanatomical and biochemical factors associated with rice resistance to the South American rice water weevil, Oryzophagus oryzae (Coleoptera: Curculionidae)",ar,Article,de Bastos Pazini J.,,Universidade de São Paulo;Universidade Federal de Pelotas,Sao Paulo;Pelotas,Brazil;Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22480,,,,4,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85145026784,10.1038/s41598-022-26739-1,,36577769,The projected burden of non-communicable diseases attributable to overweight in Brazil from 2021 to 2030,ar,Article,Nilson E.A.F.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22483,,,,10,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144998608,10.1016/j.heliyon.2022.e12505,S2405844022037938,,Influence of the roughness of dental implants obtained by additive manufacturing on osteoblastic adhesion and proliferation: A systematic review,ar,Article,Dias Corpa Tardelli J.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2022-12-01,December 2022,Heliyon,24058440,21100411756,,Journal,8,12,e12505,,,,23,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144800286,10.1038/s41598-022-25121-5,,36575182,Kinetics and mineralization fraction of organic matter from sewage sludge mixed with soil under controlled laboratory conditions,ar,Article,da Silva D.A.P.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22426,,,,3,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144797027,10.1038/s41598-022-26905-5,,36575210,Global deposition of potentially toxic metals via faecal material in seabird colonies,ar,Article,De La Peña-Lastra S.,,Facultade de Bioloxía,Santiago de Compostela,Spain,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22392,,,,9,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144748821,10.1038/s41598-022-26535-x,,36575194,Modified moving average methodology applied to the treadmill stress testing analysis of microvolt T-wave alternans,ar,Article,Pereira Filho H.G.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22454,,,,0,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
2-s2.0-85144743645,10.1038/s41598-022-27069-y,,36575211,Mechanical and gas adsorption properties of graphene and graphynes under biaxial strain,ar,Article,de Oliveira R.B.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22393,,,,11,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144692832,10.3390/sci4040043,,,"Synthesis and Structural Characterization of an Amorphous and Photoluminescent Mixed Eu/Zr Coordination Compound, a Potential Marker for Gunshot Residues",ar,Article,Serra A.R.B.,,Universidade Federal de Pernambuco,Recife,Brazil,,,,,2022-12-01,December 2022,Sci,,21101126971,24134155,Journal,4,4,43,,,,3,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85144667901,10.3390/sci4040042,,,The Language Conceptual Formation to Inspire Intelligent Systems,ar,Article,Monte-Serrat D.,,Universidade de São Paulo;Universidade de Ribeirao Preto,Sao Paulo;Ribeirao Preto,Brazil;Brazil,,,,,2022-12-01,December 2022,Sci,,21101126971,24134155,Journal,4,4,42,,,,1,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85144637793,10.1038/s41598-022-26915-3,,36564463,The bile acid TUDCA reduces age-related hyperinsulinemia in mice,ar,Article,Zangerolamo L.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22273,,,,13,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144637602,10.1038/s41598-022-26283-y,,36566326,"Applying fuzzy qualitative comparative analysis to identify typical symptoms of COVID-19 infection in a primary care unit, Rio de Janeiro, Brazil",ar,Article,Rodrigues N.C.P.,,Fundacao Oswaldo Cruz;Universidade do Estado do Rio de Janeiro,Rio de Janeiro;Rio de Janeiro,Brazil;Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22319,,,,1,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144637421,10.1038/s41598-022-26950-0,,36572739,Categories of variables in analysis of genetic diversity in S1 progenies of Psidium guajava,ar,Article,Ambrósio M.,,Universidade Estadual do Norte Fluminense,Campos dos Goitacazes,Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22367,,,,5,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144590166,10.1371/journal.pone.0279386,,36538559,The microbiome shifts throughout the gastrointestinal tract of Bradford cattle in the Pampa biome,ar,Article,de Freitas A.S.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2022-12-01,December 2022,Plos One,,10600153309,19326203,Journal,17,12 December,e0279386,,,,4,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144589928,10.1371/journal.pone.0279337,,36538546,miR-20a is upregulated in serum from domestic feline with PKD1 mutation,ar,Article,Scalon M.C.,,Universidade de Brasília,Brasília,Brazil,,,,,2022-12-01,December 2022,Plos One,,10600153309,19326203,Journal,17,12 December,e0279337,,,,1,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144589435,10.1371/journal.pone.0277935,,36538521,Are most published research findings false in a continuous universe?,ar,Article,Neves K.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2022-12-01,December 2022,Plos One,,10600153309,19326203,Journal,17,12 December,e0277935,,,,2,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144589068,10.1371/journal.pone.0279269,,36538515,Hemodynamic impact of early mobilization in critical patients receiving vasoactive drugs: A prospective cohort study,ar,Article,Borges L.F.,,Hospital Sirio-Libanês,Sao Paulo,Brazil,,,,,2022-12-01,December 2022,Plos One,,10600153309,19326203,Journal,17,12 December,e0279269,,,,10,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144588644,10.1371/journal.pone.0279298,,36538565,Pharmacogenomic markers of glucocorticoid response in congenital adrenal hyperplasia,ar,Article,Barra C.B.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2022-12-01,December 2022,Plos One,,10600153309,19326203,Journal,17,12 December,e0279298,,,,3,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85144582498,10.1038/s41598-022-22945-z,,36543819,Multi-agent simulation model updating and forecasting for the evaluation of COVID-19 transmission,ar,Article,Castro B.M.,,Instituto Militar de Engenharia,Rio de Janeiro,Brazil,,,,,2022-12-01,December 2022,Scientific Reports,,21100200805,20452322,Journal,12,1,22091,,,,10,1,all publisherfullgold repository repositoryvor repositoryam,All Open Access Gold Green,,,
