eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
2-s2.0-85180680560,10.3390/foods12244422,,,"Functional Fruit Trees from the Atlantic and Amazon Forests: Selection of Potential Chestnut Trees Rich in Antioxidants, Nutrients, and Fatty Acids",ar,Article,Palacio de Araujo C.,,Universidade Federal do Espírito Santo,Vitoria,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,24,4422,,,,2,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85180669570,10.3390/foods12244415,,,Potential Effects of the Different Matrices to Enhance the Polyphenolic Content and Antioxidant Activity in Gluten-Free Bread,re,Review,Bueno C.,,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,24,4415,,,,5,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85180657370,10.3390/foods12244440,,,Effects of Peanuts and Pistachios on Gut Microbiota and Metabolic Syndrome: A Review,re,Review,Campos S.B.,,Goiano Federal Institute of Education,Rio Verde,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,24,4440,,,,12,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85180470349,10.3390/healthcare11243160,,,Impact of Exercise Interventions on Sustained Brain Health Outcomes in Frail Older Individuals: A Comprehensive Review of Systematic Reviews,re,Review,Furtado G.E.,,Instituto Politécnico de Coimbra,Coimbra,Portugal,,,,,2023-12-01,December 2023,Healthcare Switzerland,,21101041844,22279032,Journal,11,24,3160,,,,5,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85180463268,10.3390/foods12244474,,,Characterization of Physicochemical and Sensory Properties of Cheeses Added with Bovine Colostrum,ar,Article,Barbosa I.d.M.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,24,4474,,,,1,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85180444766,10.3390/jfmk8040144,,,Effects of Photobiomodulation Therapy on Performance in Successive Time-to-Exhaustion Cycling Tests: A Randomized Double-Blinded Placebo-Controlled Trial,ar,Article,Lanferdini F.J.,,Universidade Federal de Santa Maria,Santa Maria,Brazil,,,,,2023-12-01,December 2023,Journal of Functional Morphology and Kinesiology,,21100902910,24115142,Journal,8,4,144,,,,3,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85180441977,10.3390/jfmk8040148,,,Skeletal Muscle Discomfort and Lifestyle of Brazilian Military Police Officers of Administrative and Tactical Force,ar,Article,de Oliveira R.R.,,Universidade Federal do Espírito Santo,Vitoria,Brazil,,,,,2023-12-01,December 2023,Journal of Functional Morphology and Kinesiology,,21100902910,24115142,Journal,8,4,148,,,,2,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85180428354,10.3390/healthcare11243152,,,Do Patients with Chronic Spinal Pain and Comorbid Insomnia Have More Features of Central Sensitization? A Case-Control Study,ar,Article,Araújo Almeida L.,,University of Florida;Vrije Universiteit Brussel;Universidade Federal de São Carlos,Gainesville;Brussels;Sao Carlos,United States;Belgium;Brazil,,,,,2023-12-01,December 2023,Healthcare Switzerland,,21101041844,22279032,Journal,11,24,3152,,,,2,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85180425720,10.3390/healthcare11243189,,,Effectiveness of the Combined Use of a Brain–Machine Interface System and Virtual Reality as a Therapeutic Approach in Patients with Spinal Cord Injury: A Systematic Review,re,Review,De Miguel-Rubio A.,,Universidad de Córdoba,Cordoba,Spain,,,,,2023-12-01,December 2023,Healthcare Switzerland,,21101041844,22279032,Journal,11,24,3189,,,,7,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85180422284,10.3390/healthcare11243118,,,Towards the Future of Public Health: Roadmapping Trends and Scenarios in the Post-COVID Healthcare Era,ar,Article,El-Warrak L.,,Universidade Federal do Rio de Janeiro,Rio de Janeiro,Brazil,,,,,2023-12-01,December 2023,Healthcare Switzerland,,21101041844,22279032,Journal,11,24,3118,,,,5,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85180285730,10.23736/S0022-4707.23.15112-7,,,Physical demands in a small-sided soccer game: a comparison between arbitrary and individualized speed and metabolic power thresholds,ar,Article,Staibano V.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2023-12-01,December 2023,Journal of Sports Medicine and Physical Fitness,00224707,19887,18271928,Journal,63,12,,1301-1308,,,1,0,,,,,
2-s2.0-85180003255,10.4155/bio-2023-0169,,38031711,Quality control of psychoactive substances in human breastmilk samples from a human milk bank by disposable pipette extraction-gas chromatography-mass spectrometry,ar,Article,Ramos Santos Junior W.J.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2023-12-01,1 December 2023,Bioanalysis,,19700188217,17576199,Journal,15,24,,1473-1487,,,0,0,,,,,
2-s2.0-85179959718,10.1016/j.orthtr.2023.10.007,S0949328X23002259,,Use of peroneal nail for recurrent peroneal stress fracture in a marathon runner,ar,Article,Baumfeld T.,,Hospital Felicio Rocho,Belo Horizonte,Brazil,,,,,2023-12-01,December 2023,Sports Orthopaedics and Traumatology,0949328X,20364,18764339,Journal,39,4,,407-413,,,0,0,,,,,
2-s2.0-85179744615,10.1186/s13102-023-00782-5,,,Physical activity status prevents symptoms of long covid: Sulcovid-19 survey,ar,Article,Rocha J.Q.S.,,Universidade Federal do Rio Grande,Rio Grande,Brazil,,,,,2023-12-01,December 2023,BMC Sports Science Medicine and Rehabilitation,,21100397361,20521847,Journal,15,1,170,,,,3,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85179455080,10.1016/j.jcm.2023.10.001,S1556370723000615,,Electromyographic Activation and Co-contraction of the Thigh Muscles During Pilates Exercises on the Wunda Chair,ar,Article,Panhan A.C.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2023-12-01,December 2023,Journal of Chiropractic Medicine,15563707,7500153109,,Journal,22,4,,322-327,,,2,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85179372483,10.3390/foods12234335,,,Can Near-Infrared Spectroscopy Replace a Panel of Tasters in Sensory Analysis of Dry-Cured Bísaro Loin?,ar,Article,Vasconcelos L.,,Instituto Politécnico de Bragança;Faculty of Veterinary Medicine,Braganca;Leon,Portugal;Spain,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4335,,,,4,0,,,,,
2-s2.0-85179371031,10.3390/foods12234269,,,Atomization of Cocoa Honey Using Whey Protein Isolate to Produce a Dry Formulation with Improved Shelf Life for Industrial Application,ar,Article,Guirlanda C.P.,,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4269,,,,5,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85179353988,10.3390/foods12234333,,,"Total and Free Hydrogen Cyanide Content and Profile of Bioactive Amines in Commercial Tucupi, a Traditionally Derived Cassava Product Widely Consumed in Northern Brazil",ar,Article,Brito B.d.N.d.C.,,Universidade Federal do Pará,Belem,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4333,,,,5,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85179346844,10.3390/foods12234261,,,An Overview of the Occurrence of Bioactive Peptides in Different Types of Cheeses,re,Review,Rangel A.H.d.N.,,Universidade Federal do Rio Grande do Norte,Natal,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4261,,,,16,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85179345138,10.3390/foods12234344,,,Nutritional and Technological Properties of Albino Peach Palm (Bactris gasipaes) from the Amazon: Influence of Cooking and Drying,ar,Article,Soares S.D.,,Universidade Federal do Pará,Belem,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4344,,,,4,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85179344627,10.3390/healthcare11233021,,,Follow-Up of Eight-Weeks Detraining Period after Exercise Program on Health Profiles of Older Women,ar,Article,Leitão L.,,Instituto Politécnico de Setúbal;Life Quality Research Centre (CIEQV),Setubal;Leiria,Portugal;Portugal,,,,,2023-12-01,December 2023,Healthcare Switzerland,,21101041844,22279032,Journal,11,23,3021,,,,0,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85179323403,10.3390/foods12234307,,,Antiproliferative Cancer Cell and Fungicidal Effects of Yellow and Red Araçá (Psidium cattleianum Sabine) Fruit Extract,ar,Article,Munieweg F.R.,,Universidade Federal do Pampa,Bage,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4307,,,,2,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85179316804,10.3390/foods12234343,,,Development and Characterization of Symbiotic Buffalo Petit Suisse Cheese Utilizing Whey Retention and Inulin Incorporation,ar,Article,Morais R.,,Universidade Federal de Campina Grande,Campina Grande,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4343,,,,3,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85179312708,10.3390/foods12234290,,,How Interdisciplinary Interventions Can Improve the Educational Process of Children Regarding the Nutritional Labeling of Foods,ar,Article,Castagnoli J.d.L.,,State University of Midwest,Guarapuava,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4290,,,,2,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85179308576,10.3390/foods12234226,,,Effect of Transglutaminase Treatment on the Structure and Sensory Properties of Rice- or Soy-Based Hybrid Sausages,ar,Article,dos Santos M.,,Universidade Estadual de Campinas,Campinas,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4226,,,,5,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85179304278,10.3390/foods12234229,,,"Edible Insects: Perceptions of Marketing, Economic, and Social Aspects among Citizens of Different Countries",ar,Article,Guiné R.P.F.,,Instituto Politécnico de Viseu,Viseu,Portugal,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4229,,,,4,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85179303504,10.3390/foods12234222,,,"Characterization and Evaluation of Heat–Moisture-Modified Black and Red Rice Starch: Physicochemical, Microstructural, and Functional Properties",ar,Article,Ribeiro V.H.d.A.,,Universidade Federal de Campina Grande,Campina Grande,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4222,,,,2,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85179303084,10.3390/foods12234314,,,Occurrence of Mycotoxins in Foods: Unraveling the Knowledge Gaps on Their Persistence in Food Production Systems,re,Review,Ali S.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4314,,,,20,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85179302314,10.3390/foods12234298,,,Specificity Testing for NGT PCR-Based Detection Methods in the Context of the EU GMO Regulations,ar,Article,Zanatta C.B.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4298,,,,4,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85179300893,10.3390/foods12234297,,,Derivation of Kokumi γ-Glutamyl Peptides and Volatile Aroma Compounds from Fermented Cereal Processing By-Products for Reducing Bitterness of Plant-Based Ingredients,ar,Article,Rodríguez Valerón N.,,Harvard John A. Paulson School of Engineering and Applied Sciences;Mondragon Unibertsitatea,Cambridge;Mondragon,United States;Spain,,,,,2023-12-01,December 2023,Foods,,21100898636,23048158,Journal,12,23,4297,,,,8,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85178961297,10.1186/s12966-023-01533-y,,38062460,Prioritizing a research agenda on built environments and physical activity: a twin panel Delphi consensus process with researchers and knowledge users,ar,Article,Prince S.A.,,"Université d'Ottawa, Faculté de Médecine;Public Health Agency of Canada",Ottawa;Ottawa,Canada;Canada,,,,,2023-12-01,December 2023,International Journal of Behavioral Nutrition and Physical Activity,,14875,14795868,Journal,20,1,144,,,,6,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85178886760,10.3390/healthcare11233076,,,Effects of Different Protocols of Moderate-Intensity Intermittent Hypoxic Training on Mental Health and Quality of Life in Brazilian Adults Recovered from COVID-19: The AEROBICOVID Double-Blind Randomized Controlled Study,ar,Article,Merellano-Navarro E.,,Universidad Católica del Maule,Talca,Chile,,,,,2023-12-01,December 2023,Healthcare Switzerland,,21101041844,22279032,Journal,11,23,3076,,,,3,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85178656379,10.1044/2023_AJA-23-00078,,37983178,Effectiveness of Computerized Auditory Training on Speech Perception in Children With Hearing Loss: A Systematic Review,re,Review,Silva J.d.M.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2023-12-01,December 2023,American Journal of Audiology,10590889,14565,15589137,Journal,32,4,,990-1004,,,1,0,,,,,
2-s2.0-85178587211,10.1016/j.jpha.2023.09.012,S2095177923002502,,Anti-inflammatory natural products modulate interleukins and their related signaling markers in inflammatory bowel disease: A systematic review,re,Review,Gandhi G.R.,,Rajagiri College of Social Sciences,Kochi,India,,,,,2023-12-01,December 2023,Journal of Pharmaceutical Analysis,20951779,19900192116,,Journal,13,12,,1408-1428,,,43,1,all publisherfullgold,All Open Access Gold,,,
2-s2.0-85178497307,10.1519/JSC.0000000000004550,,37506190,"Time Course of Proteolysis Biomarker Responses to Resistance, High-Intensity Interval, and Concurrent Exercise Bouts",ar,Article,Godwin J.S.,,Auburn University,Auburn,United States,,,,,2023-12-01,1 December 2023,Journal of Strength and Conditioning Research,10648011,19889,15334287,Journal,37,12,,2326-2332,,,2,0,,,,,
2-s2.0-85178495478,10.1519/JSC.0000000000004628,,38015738,The Repeated Bout Effect of Multiarticular Exercises on Muscle Damage Markers and Physical Performances: A Systematic Review and Meta-Analyses,re,Review,Doma K.,,James Cook University;Orthopaedic Research Institute of Queensland,Townsville;Townsville,Australia;Australia,,,,,2023-12-01,1 December 2023,Journal of Strength and Conditioning Research,10648011,19889,15334287,Journal,37,12,,2504-2515,,,6,0,,,,,
2-s2.0-85178084202,10.1016/j.rcsop.2023.100378,S2667276623001592,,"Association between culture and the preference for, and perceptions of, 11 routes of medicine administration: A survey in 21 countries and regions",ar,Article,Murdan S.,,UCL School of Pharmacy,London,United Kingdom,,,,,2023-12-01,December 2023,Exploratory Research in Clinical and Social Pharmacy,,21101132921,26672766,Journal,12,,100378,,,,13,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85178047286,10.1097/PHM.0000000000002279,,37204939,Cognitive Performance of Brazilian Patients with Favorable Outcomes after Severe Traumatic Brain Injury: A Prospective Study,ar,Article,Dresch Vascouto H.,,University Hospital-UFSC (HU-UFSC),,Brazil,,,,,2023-12-01,1 December 2023,American Journal of Physical Medicine and Rehabilitation,08949115,16263,15377385,Journal,102,12,,1070-1075,,,0,0,,,,,
2-s2.0-85177493193,10.2519/jospt.2023.11956,,37707784,Effectiveness of Interventions Aimed at Changing Movement Patterns in People With Patellofemoral Pain: A Systematic Review With Network Meta-analysis,re,Review,Nunes G.S.,,Universidade Federal de Santa Maria,Santa Maria,Brazil,,,,,2023-12-01,December 2023,Journal of Orthopaedic and Sports Physical Therapy,01906011,19873,,Journal,53,12,,748-760,,,8,0,,,,,
2-s2.0-85176946479,10.1016/j.jcm.2023.10.003,S1556370723000597,,Assessment of Long-term Effects of Adding Osteopathic Manipulative Treatment to Neck Exercises for Individuals With Non-specific Chronic Neck Pain: A Randomized Trial,ar,Article,Groisman S.,,Universidade Federal de Ciencias da Saúde de Porto Alegre;Universidade Feevale;Brazilian Institute of Osteopathy (IBO),Porto Alegre;Novo Hamburgo;Porto Alegre/RS,Brazil;Brazil;Brazil,,,,,2023-12-01,December 2023,Journal of Chiropractic Medicine,15563707,7500153109,,Journal,22,4,,265-274,,,0,2,all repository repositoryvor,All Open Access Green,,,
2-s2.0-85176338123,10.1186/s40545-023-00653-x,,,Assessing the severity of medication administration errors identified in an observational study using a valid and reliable method,ar,Article,Assunção-Costa L.,,Universidade Federal da Bahia,Salvador,Brazil,,,,,2023-12-01,December 2023,Journal of Pharmaceutical Policy and Practice,,21100325142,20523211,Journal,16,1,143,,,,2,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85176308473,10.1519/SSC.0000000000000769,,,Interlimb Asymmetries in Swimming and Their Impact on Performance: Evidence from a Scoping Review,re,Review,Knihs D.A.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2023-12-01,1 December 2023,Strength and Conditioning Journal,15241602,29890,,Journal,45,6,,642-662,,,7,0,,,,,
2-s2.0-85176008414,10.1186/s40798-023-00653-w,,,Comparative Study of the Long-Term Impact of the COVID-19 Pandemic on Mental Health and Nutritional Practices Among International Elite and Sub-Elite Athletes: A Sample of 1420 Participants from 14 Countries,ar,Article,Taheri M.,,University of Tehran,Tehran,Iran,,,,,2023-12-01,December 2023,Sports Medicine Open,21991170,21100859815,21989761,Journal,9,1,104,,,,21,1,all publisherfullgold repository repositoryvor,All Open Access Gold Green,,,
2-s2.0-85175878614,10.1097/MRR.0000000000000598,,37581293,Addition of backward walking training to forward walking training improves walking speed in children with cerebral palsy: A systematic review with meta-analysis,re,Review,Menezes K.K.P.,,Universidade Federal de Minas Gerais;Universidade Federal do Espírito Santo,Belo Horizonte;Vitoria,Brazil;Brazil,,,,,2023-12-01,1 December 2023,International Journal of Rehabilitation Research,03425282,16780,14735660,Journal,46,4,,300-307,,,0,0,,,,,
