eid,subject area code
2-s2.0-85175461141,2701
2-s2.0-85175461141,2916
2-s2.0-85175460178,2701
2-s2.0-85175460178,2916
2-s2.0-85175299670,2712
2-s2.0-85175299670,2916
2-s2.0-85175241506,1106
2-s2.0-85175241506,2916
2-s2.0-85174933361,2746
2-s2.0-85174933361,2712
2-s2.0-85174933361,2916
2-s2.0-85174851438,2914
2-s2.0-85174683434,2914
2-s2.0-85174680571,2746
2-s2.0-85174680571,2712
2-s2.0-85174680571,2916
2-s2.0-85174634062,2712
2-s2.0-85174634062,2916
2-s2.0-85174462834,2712
2-s2.0-85174462834,1310
2-s2.0-85174462834,2916
2-s2.0-85174338849,2916
2-s2.0-85174338849,2706
2-s2.0-85174328392,2900
2-s2.0-85174328392,3304
2-s2.0-85174274376,1106
2-s2.0-85174274376,2712
2-s2.0-85174274376,1303
2-s2.0-85174274376,1314
2-s2.0-85174274376,2916
2-s2.0-85174274376,2739
2-s2.0-85174205517,2712
2-s2.0-85174205517,2916
2-s2.0-85174162215,2921
2-s2.0-85174162215,2719
2-s2.0-85174162215,2739
2-s2.0-85174162215,2738
2-s2.0-85174159065,2701
2-s2.0-85174159065,3612
2-s2.0-85174159065,2916
2-s2.0-85173866369,2712
2-s2.0-85173866369,2916
2-s2.0-85173703266,2701
2-s2.0-85173703266,3612
2-s2.0-85173703266,2916
2-s2.0-85173658953,2712
2-s2.0-85173658953,2916
2-s2.0-85173500177,2712
2-s2.0-85173500177,2916
2-s2.0-85173439922,2712
2-s2.0-85173439922,2916
2-s2.0-85173143762,2712
2-s2.0-85173143762,2916
2-s2.0-85172987944,2701
2-s2.0-85172987944,2712
2-s2.0-85172987944,2916
2-s2.0-85172987944,2705
2-s2.0-85172010272,2712
2-s2.0-85172010272,2916
2-s2.0-85171959827,2739
2-s2.0-85171959827,2724
2-s2.0-85171959827,2713
2-s2.0-85171959827,2701
2-s2.0-85171959827,2903
2-s2.0-85171859054,2712
2-s2.0-85171859054,2916
2-s2.0-85171658866,2712
2-s2.0-85171658866,1106
2-s2.0-85171658866,2916
2-s2.0-85171548877,2712
2-s2.0-85171548877,2916
2-s2.0-85171546170,2701
2-s2.0-85171546170,2712
2-s2.0-85171546170,2916
2-s2.0-85171546170,2739
2-s2.0-85171445155,2712
2-s2.0-85171445155,2916
2-s2.0-85171176312,2712
2-s2.0-85171176312,2916
2-s2.0-85170570925,2900
2-s2.0-85170436236,2701
2-s2.0-85170436236,2916
2-s2.0-85169892873,1106
2-s2.0-85169892873,2712
2-s2.0-85169892873,1303
2-s2.0-85169892873,1314
2-s2.0-85169892873,2916
2-s2.0-85169892873,2739
2-s2.0-85169887541,2712
2-s2.0-85169887541,2916
2-s2.0-85169692479,2745
2-s2.0-85169692479,3602
2-s2.0-85169692479,2732
2-s2.0-85169692479,3612
2-s2.0-85169692479,2742
2-s2.0-85169692479,2901
2-s2.0-85169669048,2701
2-s2.0-85169669048,2916
2-s2.0-85169664944,2910
2-s2.0-85169664944,3306
2-s2.0-85169664944,2719
2-s2.0-85169611185,1106
2-s2.0-85169611185,2712
2-s2.0-85169611185,1303
2-s2.0-85169611185,1314
2-s2.0-85169611185,2916
2-s2.0-85169611185,2739
2-s2.0-85168606709,2923
2-s2.0-85168330442,1106
2-s2.0-85168330442,2712
2-s2.0-85168330442,1303
2-s2.0-85168330442,1314
2-s2.0-85168330442,2916
2-s2.0-85168330442,2739
2-s2.0-85167997715,2900
2-s2.0-85167445975,2712
2-s2.0-85167445975,2916
2-s2.0-85166969958,2712
2-s2.0-85166969958,2916
2-s2.0-85166955124,2914
2-s2.0-85166943259,2701
2-s2.0-85166943259,2916
2-s2.0-85166585458,2701
2-s2.0-85166585458,2916
2-s2.0-85166515077,2712
2-s2.0-85166515077,2916
2-s2.0-85165989075,3306
2-s2.0-85165989075,1302
2-s2.0-85165989075,2909
2-s2.0-85165989075,2717
2-s2.0-85165679689,2900
2-s2.0-85164954721,1302
2-s2.0-85164954721,2909
2-s2.0-85164954721,2717
2-s2.0-85164151673,2900
2-s2.0-85163867343,2914
2-s2.0-85163397237,2900
2-s2.0-85163397237,1212
2-s2.0-85162111850,2921
2-s2.0-85162111850,2719
2-s2.0-85162111850,2739
2-s2.0-85162111850,2738
2-s2.0-85161992482,2900
2-s2.0-85161695614,2900
2-s2.0-85160232999,1106
2-s2.0-85160232999,3003
2-s2.0-85160232999,2916
2-s2.0-85160232999,2715
2-s2.0-85160072068,2916
2-s2.0-85160072068,2738
2-s2.0-85160072068,2802
2-s2.0-85159942302,1106
2-s2.0-85159942302,2916
2-s2.0-85159942302,2739
2-s2.0-85159317882,2745
2-s2.0-85159317882,3602
2-s2.0-85159317882,2732
2-s2.0-85159317882,3612
2-s2.0-85159317882,2742
2-s2.0-85159317882,2901
2-s2.0-85154530485,2921
2-s2.0-85154530485,2719
2-s2.0-85154530485,2739
2-s2.0-85154530485,2738
2-s2.0-85152684022,1106
2-s2.0-85152684022,2916
2-s2.0-85152684022,2739
2-s2.0-85151318288,2746
2-s2.0-85151318288,2800
2-s2.0-85151318288,2921
2-s2.0-85151318288,2728
2-s2.0-85151318288,2738
2-s2.0-85150870575,2701
2-s2.0-85150870575,2712
2-s2.0-85150870575,2916
2-s2.0-85150870575,2739
2-s2.0-85149953074,2916
2-s2.0-85149953074,2738
2-s2.0-85149953074,2802
2-s2.0-85149047654,2900
2-s2.0-85148742572,1106
2-s2.0-85148742572,3003
2-s2.0-85148742572,2916
2-s2.0-85148742572,2715
2-s2.0-85148644836,2701
2-s2.0-85148644836,2916
2-s2.0-85146815497,2746
2-s2.0-85146815497,2800
2-s2.0-85146815497,2921
2-s2.0-85146815497,2728
2-s2.0-85146815497,2738
2-s2.0-85146754484,2900
2-s2.0-85145429615,2701
2-s2.0-85145429615,3612
2-s2.0-85145429615,2916
2-s2.0-85145429424,2701
2-s2.0-85145429424,3612
2-s2.0-85145429424,2916
2-s2.0-85144089660,1106
2-s2.0-85144089660,3003
2-s2.0-85144089660,2916
2-s2.0-85144089660,2715
2-s2.0-85136294486,2701
2-s2.0-85136294486,2916
2-s2.0-85134678141,2701
2-s2.0-85134678141,2916
2-s2.0-85133418666,2701
2-s2.0-85133418666,2916
2-s2.0-85132734214,2730
2-s2.0-85132734214,2917
2-s2.0-85132655487,2701
2-s2.0-85132655487,2916
2-s2.0-85127347748,2735
2-s2.0-85127347748,2919
2-s2.0-85123919514,2701
2-s2.0-85123919514,2916
2-s2.0-85122392889,2701
2-s2.0-85122392889,2916
2-s2.0-105003810442,1106
2-s2.0-105003810442,2916
2-s2.0-105003798437,1106
2-s2.0-105003798437,2916
2-s2.0-85151473109,2701
2-s2.0-85151473109,2916
2-s2.0-85176495473,2718
2-s2.0-85176495473,2901
2-s2.0-85144911401,2701
2-s2.0-85144911401,2916
2-s2.0-85144911401,2739
2-s2.0-85177050995,2911
2-s2.0-85177050995,2719
2-s2.0-85177050995,2739
2-s2.0-85172470966,2701
2-s2.0-85172470966,2916
2-s2.0-85172470966,2739
2-s2.0-85194446036,2700
2-s2.0-85194446036,3600
2-s2.0-85194446036,2900
2-s2.0-85194446036,1300
2-s2.0-85194446036,1100
2-s2.0-85194446036,1700
2-s2.0-85180507725,2900
2-s2.0-85179351914,2900
2-s2.0-85177564676,2900
2-s2.0-85176374183,2900
2-s2.0-85175592196,2908
2-s2.0-85175592196,2901
2-s2.0-85214690869,2916
2-s2.0-85214690869,2701
2-s2.0-85214690869,1106
2-s2.0-85214667518,2916
2-s2.0-85214667518,2701
2-s2.0-85214667518,1106
2-s2.0-85214646877,2916
2-s2.0-85214646877,2701
2-s2.0-85214646877,1106
2-s2.0-85214644747,2916
2-s2.0-85214644747,2701
2-s2.0-85214644747,1106
2-s2.0-85184775668,2910
2-s2.0-85184775668,2719
2-s2.0-85179845952,2705
2-s2.0-85179845952,2914
2-s2.0-85179845952,2902
2-s2.0-85179809977,2902
2-s2.0-85179809977,2715
2-s2.0-85179328121,2701
2-s2.0-85179328121,2916
2-s2.0-85178878883,2905
2-s2.0-85178878883,2904
2-s2.0-85178878883,2901
2-s2.0-85178578579,2730
2-s2.0-85178578579,2917
2-s2.0-85178497889,2900
2-s2.0-85178272598,1106
2-s2.0-85178272598,2916
2-s2.0-85178265313,1106
2-s2.0-85178265313,2916
2-s2.0-85178159611,2911
2-s2.0-85178159611,2719
2-s2.0-85178159611,2718
2-s2.0-85178159611,3605
2-s2.0-85178025448,2900
2-s2.0-85178025448,3304
2-s2.0-85177783236,1106
2-s2.0-85177783236,2916
2-s2.0-85177769052,1106
2-s2.0-85177769052,2916
2-s2.0-85177741599,1106
2-s2.0-85177741599,2916
2-s2.0-85177438643,2919
2-s2.0-85177438643,2719
2-s2.0-85177438643,2729
2-s2.0-85177438643,2913
2-s2.0-85176799893,2701
2-s2.0-85176799893,2916
2-s2.0-85176799893,2717
2-s2.0-85176557887,1106
2-s2.0-85176557887,2916
2-s2.0-85176556309,1106
2-s2.0-85176556309,2916
2-s2.0-85176548146,1106
2-s2.0-85176548146,2916
2-s2.0-85176500999,1106
2-s2.0-85176500999,2916
2-s2.0-85176499459,1106
2-s2.0-85176499459,2916
2-s2.0-85176449822,2900
2-s2.0-85176420491,2911
2-s2.0-85176420491,2719
2-s2.0-85176420491,2718
2-s2.0-85176420491,3605
2-s2.0-85176418537,2911
2-s2.0-85176418537,2719
2-s2.0-85176418537,2718
2-s2.0-85176418537,3605
2-s2.0-85176394808,1106
2-s2.0-85176394808,2916
2-s2.0-85176354016,2701
2-s2.0-85176354016,2916
2-s2.0-85176354016,2717
2-s2.0-85176345447,2712
2-s2.0-85176345447,2916
2-s2.0-85176130111,1106
2-s2.0-85176130111,2916
2-s2.0-85175444389,2728
2-s2.0-85175444389,2705
2-s2.0-85175444389,2902
2-s2.0-85175357107,2724
2-s2.0-85175357107,2712
2-s2.0-85175357107,2902
2-s2.0-85175277119,2724
2-s2.0-85175277119,2712
2-s2.0-85175277119,2902
2-s2.0-85175175127,2919
2-s2.0-85174750465,2707
2-s2.0-85174750465,2902
2-s2.0-85174588975,1106
2-s2.0-85174588975,2701
2-s2.0-85174588975,2916
2-s2.0-85174573642,2701
2-s2.0-85174573642,2712
2-s2.0-85174573642,1310
2-s2.0-85174573642,2916
2-s2.0-85174217804,2701
2-s2.0-85174217804,2916
2-s2.0-85174217804,2727
2-s2.0-85174141181,2701
2-s2.0-85174141181,2916
2-s2.0-85174141181,2727
2-s2.0-85174080506,2900
2-s2.0-85173917390,2916
2-s2.0-85173917390,2706
2-s2.0-85173864696,2701
2-s2.0-85173864696,2916
2-s2.0-85173864696,2717
2-s2.0-85173761554,2746
2-s2.0-85173761554,2712
2-s2.0-85173761554,2916
2-s2.0-85173753072,2746
2-s2.0-85173753072,2712
2-s2.0-85173753072,2916
2-s2.0-85173612104,2902
2-s2.0-85173070424,2746
2-s2.0-85173070424,2712
2-s2.0-85173070424,2916
2-s2.0-85172896796,2909
2-s2.0-85172409438,3306
2-s2.0-85172409438,2909
2-s2.0-85172409438,2717
2-s2.0-85172279393,2712
2-s2.0-85172279393,1303
2-s2.0-85172279393,1312
2-s2.0-85172279393,2916
2-s2.0-85172279393,1308
2-s2.0-85172165315,2719
2-s2.0-85172165315,2739
2-s2.0-85172165315,2902
2-s2.0-85172165315,2725
2-s2.0-85171484602,1314
2-s2.0-85171484602,2916
2-s2.0-85171484602,2737
2-s2.0-85171339014,2712
2-s2.0-85171339014,1310
2-s2.0-85171339014,2916
2-s2.0-85170660441,2701
2-s2.0-85170660441,2916
2-s2.0-85170660441,2727
2-s2.0-85170430693,2909
2-s2.0-85170423376,2909
2-s2.0-85170414658,3200
2-s2.0-85170414658,2916
2-s2.0-85170215780,2701
2-s2.0-85170215780,2916
2-s2.0-85170215780,2727
2-s2.0-85169601409,3200
2-s2.0-85169601409,2916
2-s2.0-85169020523,2919
2-s2.0-85168919625,1314
2-s2.0-85168919625,2916
2-s2.0-85168919625,2737
2-s2.0-85168828795,2919
2-s2.0-85168594888,2900
2-s2.0-85168573647,2701
2-s2.0-85168573647,2916
2-s2.0-85167422743,2701
2-s2.0-85167422743,2916
2-s2.0-85167422743,2739
2-s2.0-85166651557,2712
2-s2.0-85166651557,2916
2-s2.0-85166566135,2900
2-s2.0-85166566135,2739
2-s2.0-85166507567,2712
2-s2.0-85166507567,2916
2-s2.0-85165722069,2701
2-s2.0-85165722069,2916
2-s2.0-85165722069,2727
2-s2.0-85165065771,2701
2-s2.0-85165065771,2916
2-s2.0-85165065771,2727
2-s2.0-85164330070,1305
2-s2.0-85164330070,1106
2-s2.0-85164330070,1102
2-s2.0-85164330070,2916
2-s2.0-85163335759,3306
2-s2.0-85163335759,1302
2-s2.0-85163335759,2909
2-s2.0-85163335759,2717
2-s2.0-85161019919,2603
2-s2.0-85161019919,2900
2-s2.0-85161019919,3602
2-s2.0-85161019919,2707
2-s2.0-85153869045,2603
2-s2.0-85153869045,2900
2-s2.0-85153869045,3602
2-s2.0-85153869045,2707
2-s2.0-85152034037,2900
2-s2.0-85151262080,2907
2-s2.0-85151262080,2906
2-s2.0-85150411617,2907
2-s2.0-85150411617,2906
2-s2.0-85149716650,2701
2-s2.0-85149716650,2916
2-s2.0-85149716650,2727
2-s2.0-85140489862,1314
2-s2.0-85140489862,3612
2-s2.0-85140489862,2732
2-s2.0-85140489862,2742
2-s2.0-85140489862,2916
2-s2.0-85140489860,1314
2-s2.0-85140489860,3612
2-s2.0-85140489860,2732
2-s2.0-85140489860,2742
2-s2.0-85140489860,2916
2-s2.0-85122890543,2906
2-s2.0-85112011400,2733
2-s2.0-85112011400,3616
2-s2.0-85112011400,2912
2-s2.0-85111116949,2733
2-s2.0-85111116949,3616
2-s2.0-85111116949,2912
2-s2.0-85110533063,2733
2-s2.0-85110533063,3616
2-s2.0-85110533063,2912
2-s2.0-85110528937,2733
2-s2.0-85110528937,3616
2-s2.0-85110528937,2912
2-s2.0-85110507914,2733
2-s2.0-85110507914,3616
2-s2.0-85110507914,2912
2-s2.0-85110433060,2733
2-s2.0-85110433060,3616
2-s2.0-85110433060,2912
2-s2.0-85110422868,2733
2-s2.0-85110422868,3616
2-s2.0-85110422868,2912
2-s2.0-85178064034,2701
2-s2.0-85178064034,2917
2-s2.0-85178064034,2914
2-s2.0-85149005656,2701
2-s2.0-85149005656,2916
2-s2.0-85160958228,2701
2-s2.0-85160958228,2916
2-s2.0-85160958228,2739
2-s2.0-85160945733,2701
2-s2.0-85160945733,2916
2-s2.0-85160945733,2739
2-s2.0-85175293598,2905
2-s2.0-85175293598,2908
2-s2.0-85175293598,2922
2-s2.0-85174303148,1106
2-s2.0-85174303148,2916
2-s2.0-85147205073,1106
2-s2.0-85147205073,2916
2-s2.0-85147691970,2701
2-s2.0-85147691970,2916
2-s2.0-85147227006,2701
2-s2.0-85147227006,2916
2-s2.0-85147175079,2701
2-s2.0-85147175079,2916
2-s2.0-85146280710,2701
2-s2.0-85146280710,2916
2-s2.0-85174751545,2900
2-s2.0-85174823768,2911
2-s2.0-85174823768,2719
2-s2.0-85174823768,2739
2-s2.0-85167887147,2701
2-s2.0-85167887147,2916
2-s2.0-85167887147,2739
2-s2.0-85175585245,2900
2-s2.0-85173311233,2911
2-s2.0-85173311233,2719
2-s2.0-85173311233,2739
2-s2.0-85175660458,2902
2-s2.0-85173035357,2911
2-s2.0-85173035357,2719
2-s2.0-85173035357,2739
2-s2.0-85217912587,2903
2-s2.0-85217912587,3505
2-s2.0-85217912587,3504
2-s2.0-85185516386,2701
2-s2.0-85185516386,2916
2-s2.0-85185476210,2701
2-s2.0-85185476210,2916
2-s2.0-85183176723,1106
2-s2.0-85183176723,2916
2-s2.0-85183153640,1106
2-s2.0-85183153640,2916
2-s2.0-85183122713,1106
2-s2.0-85183122713,2916
2-s2.0-85178499807,3203
2-s2.0-85178499807,2909
2-s2.0-85178499807,2717
2-s2.0-85178499807,2738
2-s2.0-85178495707,3203
2-s2.0-85178495707,2909
2-s2.0-85178495707,2717
2-s2.0-85178495707,2738
2-s2.0-85178494753,2921
2-s2.0-85178494753,2738
2-s2.0-85177057184,2701
2-s2.0-85177057184,2916
2-s2.0-85176551539,2901
2-s2.0-85176509337,2900
2-s2.0-85176509337,3203
2-s2.0-85176509337,2738
2-s2.0-85175813590,2901
2-s2.0-85175531480,1106
2-s2.0-85175531480,2916
2-s2.0-85175374984,2911
2-s2.0-85175374984,2719
2-s2.0-85175374984,2718
2-s2.0-85175374984,3605
2-s2.0-85175277053,1106
2-s2.0-85175277053,2916
2-s2.0-85175273281,1106
2-s2.0-85175273281,2916
2-s2.0-85175272585,1106
2-s2.0-85175272585,2916
2-s2.0-85175271796,1106
2-s2.0-85175271796,2916
2-s2.0-85175047655,3306
2-s2.0-85175047655,1302
2-s2.0-85175047655,2909
2-s2.0-85175047655,2717
2-s2.0-85174642398,2712
2-s2.0-85174642398,1314
2-s2.0-85174642398,2916
2-s2.0-85174642398,2737
2-s2.0-85173874609,1106
2-s2.0-85173874609,2916
2-s2.0-85173854785,1106
2-s2.0-85173854785,2916
2-s2.0-85173849381,1106
2-s2.0-85173849381,2916
2-s2.0-85173843618,1106
2-s2.0-85173843618,2916
2-s2.0-85173824945,2911
2-s2.0-85173824945,2719
2-s2.0-85173824945,2718
2-s2.0-85173824945,3605
2-s2.0-85173810424,1106
2-s2.0-85173810424,2916
2-s2.0-85173568653,1203
2-s2.0-85173568653,3310
2-s2.0-85173568653,3616
2-s2.0-85173568653,2912
2-s2.0-85172863223,1106
2-s2.0-85172863223,2701
2-s2.0-85172863223,2916
2-s2.0-85172425679,2728
2-s2.0-85172425679,2705
2-s2.0-85172425679,2902
2-s2.0-85172268600,2712
2-s2.0-85172268600,1310
2-s2.0-85172268600,2916
2-s2.0-85172184992,2900
2-s2.0-85172184992,2719
2-s2.0-85172184992,2717
2-s2.0-85172027113,2701
2-s2.0-85172027113,2916
2-s2.0-85172027113,2717
2-s2.0-85172017209,1106
2-s2.0-85172017209,2916
2-s2.0-85171889804,2922
2-s2.0-85171889804,3614
2-s2.0-85171889804,3601
2-s2.0-85171889804,2741
2-s2.0-85171889804,2903
2-s2.0-85171600523,3612
2-s2.0-85171600523,2742
2-s2.0-85171600523,2909
2-s2.0-85171600523,2717
2-s2.0-85171600033,3612
2-s2.0-85171600033,2742
2-s2.0-85171600033,2909
2-s2.0-85171600033,2717
2-s2.0-85171599587,3612
2-s2.0-85171599587,2742
2-s2.0-85171599587,2909
2-s2.0-85171599587,2717
2-s2.0-85171329147,2701
2-s2.0-85171329147,2916
2-s2.0-85171129589,1106
2-s2.0-85171129589,2701
2-s2.0-85171129589,2916
2-s2.0-85170654628,2900
2-s2.0-85170654628,3203
2-s2.0-85170654628,2738
2-s2.0-85170533227,3306
2-s2.0-85170533227,2909
2-s2.0-85170533227,2717
2-s2.0-85170295321,2724
2-s2.0-85170295321,2705
2-s2.0-85170295321,2903
2-s2.0-85170295321,2902
2-s2.0-85170175318,2724
2-s2.0-85170175318,2705
2-s2.0-85170175318,2903
2-s2.0-85170175318,2902
2-s2.0-85170090824,2900
2-s2.0-85170070155,2711
2-s2.0-85170070155,2907
2-s2.0-85170070155,2705
2-s2.0-85170053300,2712
2-s2.0-85170053300,2916
2-s2.0-85169934689,2724
2-s2.0-85169934689,2712
2-s2.0-85169934689,2916
2-s2.0-85169110685,2746
2-s2.0-85169110685,2712
2-s2.0-85169110685,2916
2-s2.0-85168853073,2900
2-s2.0-85168727568,2916
2-s2.0-85168727568,2706
2-s2.0-85168682100,2735
2-s2.0-85168682100,2916
2-s2.0-85168682100,2729
2-s2.0-85168682100,2739
2-s2.0-85168605177,2712
2-s2.0-85168605177,1310
2-s2.0-85168605177,2916
2-s2.0-85168587616,2746
2-s2.0-85168587616,2712
2-s2.0-85168587616,2916
2-s2.0-85168585726,3603
2-s2.0-85168585726,2707
2-s2.0-85168585726,2902
2-s2.0-85168428726,2911
2-s2.0-85168428726,2739
2-s2.0-85168395719,2746
2-s2.0-85168395719,2712
2-s2.0-85168395719,2916
2-s2.0-85168363072,2712
2-s2.0-85168363072,2916
2-s2.0-85168286726,1314
2-s2.0-85168286726,2916
2-s2.0-85168286726,2737
2-s2.0-85168135243,2712
2-s2.0-85168135243,1310
2-s2.0-85168135243,2916
2-s2.0-85168123668,2746
2-s2.0-85168123668,2712
2-s2.0-85168123668,2916
2-s2.0-85166644785,2902
2-s2.0-85166631970,2712
2-s2.0-85166631970,1303
2-s2.0-85166631970,1312
2-s2.0-85166631970,2916
2-s2.0-85166631970,1308
2-s2.0-85166228909,2922
2-s2.0-85166228909,2911
2-s2.0-85166228909,2908
2-s2.0-85166077256,2701
2-s2.0-85166077256,2712
2-s2.0-85166077256,2916
2-s2.0-85166077256,2705
2-s2.0-85165721914,2712
2-s2.0-85165721914,2916
2-s2.0-85165662337,2712
2-s2.0-85165662337,2916
2-s2.0-85165602657,2712
2-s2.0-85165602657,2916
2-s2.0-85165563855,2712
2-s2.0-85165563855,1303
2-s2.0-85165563855,1312
2-s2.0-85165563855,2916
2-s2.0-85165563855,1308
2-s2.0-85165274408,2712
2-s2.0-85165274408,2916
2-s2.0-85165252856,2701
2-s2.0-85165252856,2916
2-s2.0-85165055572,2712
2-s2.0-85165055572,2916
2-s2.0-85164916160,2701
2-s2.0-85164916160,2712
2-s2.0-85164916160,2916
2-s2.0-85164503467,2911
2-s2.0-85164503467,3306
2-s2.0-85164503467,2719
2-s2.0-85164448728,2712
2-s2.0-85164448728,2916
2-s2.0-85164396888,2712
2-s2.0-85164396888,2916
2-s2.0-85164369860,2712
2-s2.0-85164369860,2916
2-s2.0-85164356008,3612
2-s2.0-85164356008,2742
2-s2.0-85164356008,2909
2-s2.0-85164356008,2717
2-s2.0-85164353795,2900
